DateKey,RegionKey,ChannelKey,Sessions,AddToCart,Conversions,BounceRate
20210216,1,1,332,53,11,0.3834
20210216,1,2,290,51,11,0.3943
20210216,2,1,267,34,7,0.3957
20210216,2,2,216,34,7,0.3874
20210216,3,1,289,44,9,0.3867
20210216,3,2,157,26,6,0.3603
20210216,4,1,225,26,6,0.4108
20210216,4,2,187,26,5,0.3988
20210216,5,1,260,40,8,0.421
20210216,5,2,228,32,7,0.3489
20210216,6,1,167,19,4,0.4177
20210216,6,2,153,20,4,0.3815
20210216,7,1,223,32,7,0.3869
20210216,7,2,202,42,9,0.3532
20210216,8,1,181,21,5,0.4026
20210216,8,2,155,24,5,0.3811
20210217,1,1,332,50,11,0.4069
20210217,1,2,251,41,9,0.3594
20210217,2,1,257,35,8,0.4011
20210217,2,2,241,39,8,0.3598
20210217,3,1,274,38,8,0.4226
20210217,3,2,196,27,6,0.3882
20210217,4,1,276,33,7,0.3949
20210217,4,2,251,36,8,0.3785
20210217,5,1,237,29,6,0.4113
20210217,5,2,209,32,7,0.3875
20210217,6,1,174,20,5,0.4115
20210217,6,2,170,23,5,0.4093
20210217,7,1,213,36,8,0.4002
20210217,7,2,225,47,10,0.3529
20210217,8,1,162,19,4,0.4239
20210217,8,2,150,21,5,0.3634
20210218,1,1,334,45,10,0.3908
20210218,1,2,202,35,8,0.3569
20210218,2,1,328,42,10,0.4008
20210218,2,2,239,35,8,0.3655
20210218,3,1,261,36,7,0.4008
20210218,3,2,205,28,7,0.3922
20210218,4,1,214,27,6,0.3836
20210218,4,2,236,37,8,0.3648
20210218,5,1,235,31,7,0.4123
20210218,5,2,162,23,5,0.3536
20210218,6,1,161,18,4,0.4177
20210218,6,2,132,17,3,0.3734
20210218,7,1,220,35,8,0.4059
20210218,7,2,210,41,9,0.3546
20210218,8,1,161,20,4,0.4159
20210218,8,2,117,17,4,0.3835
20210219,1,1,308,48,10,0.3572
20210219,1,2,259,45,10,0.3465
20210219,2,1,284,42,9,0.3869
20210219,2,2,236,38,8,0.3636
20210219,3,1,269,33,8,0.4158
20210219,3,2,207,33,7,0.3448
20210219,4,1,278,31,7,0.3989
20210219,4,2,250,36,8,0.3729
20210219,5,1,286,35,7,0.4116
20210219,5,2,220,28,6,0.3989
20210219,6,1,204,22,5,0.4429
20210219,6,2,132,17,4,0.3858
20210219,7,1,209,36,8,0.41
20210219,7,2,205,40,8,0.3772
20210219,8,1,165,19,4,0.4268
20210219,8,2,141,23,5,0.3611
20210220,1,1,314,44,10,0.4138
20210220,1,2,322,57,12,0.3545
20210220,2,1,352,48,10,0.3995
20210220,2,2,245,42,9,0.3934
20210220,3,1,262,33,7,0.4152
20210220,3,2,217,34,8,0.3398
20210220,4,1,286,34,8,0.406
20210220,4,2,271,35,8,0.3626
20210220,5,1,271,39,8,0.4198
20210220,5,2,190,24,5,0.4055
20210220,6,1,207,24,5,0.4352
20210220,6,2,190,23,5,0.3675
20210220,7,1,228,34,8,0.3711
20210220,7,2,259,48,11,0.3548
20210220,8,1,205,26,6,0.4017
20210220,8,2,142,19,4,0.3691
20210221,1,1,389,53,12,0.3957
20210221,1,2,305,49,11,0.3718
20210221,2,1,330,49,10,0.3718
20210221,2,2,261,45,10,0.364
20210221,3,1,252,35,8,0.4225
20210221,3,2,209,32,7,0.3949
20210221,4,1,238,28,6,0.3892
20210221,4,2,306,42,10,0.3725
20210221,5,1,258,37,8,0.4117
20210221,5,2,227,31,7,0.3846
20210221,6,1,212,23,5,0.4366
20210221,6,2,169,20,4,0.3801
20210221,7,1,247,40,9,0.4124
20210221,7,2,260,51,12,0.3414
20210221,8,1,199,25,6,0.3933
20210221,8,2,157,23,5,0.3752
20210222,1,1,316,46,10,0.4187
20210222,1,2,268,49,11,0.3428
20210222,2,1,281,39,8,0.4118
20210222,2,2,216,35,7,0.3546
20210222,3,1,249,35,8,0.3891
20210222,3,2,252,33,7,0.4052
20210222,4,1,264,35,7,0.3961
20210222,4,2,224,32,7,0.3666
20210222,5,1,252,31,7,0.4212
20210222,5,2,198,28,6,0.3688
20210222,6,1,174,21,4,0.4124
20210222,6,2,152,19,4,0.3691
20210222,7,1,209,35,8,0.3846
20210222,7,2,212,38,8,0.3754
20210222,8,1,158,19,4,0.4044
20210222,8,2,136,20,4,0.3663
20210223,1,1,331,51,11,0.4019
20210223,1,2,252,47,10,0.3741
20210223,2,1,288,41,9,0.3969
20210223,2,2,247,41,8,0.3664
20210223,3,1,301,38,8,0.3989
20210223,3,2,222,35,8,0.36
20210223,4,1,274,36,8,0.4052
20210223,4,2,228,32,7,0.3794
20210223,5,1,243,34,8,0.4205
20210223,5,2,229,35,7,0.3808
20210223,6,1,174,19,4,0.4271
20210223,6,2,131,16,3,0.4031
20210223,7,1,240,42,9,0.3801
20210223,7,2,190,39,8,0.3202
20210223,8,1,167,20,4,0.4038
20210223,8,2,140,20,4,0.3829
20210224,1,1,336,47,10,0.4127
20210224,1,2,251,43,10,0.3304
20210224,2,1,305,44,9,0.3946
20210224,2,2,222,36,8,0.3767
20210224,3,1,249,31,7,0.3882
20210224,3,2,157,22,5,0.3621
20210224,4,1,233,29,6,0.4217
20210224,4,2,239,34,8,0.3593
20210224,5,1,272,34,7,0.4074
20210224,5,2,194,27,6,0.3539
20210224,6,1,185,20,5,0.4144
20210224,6,2,159,20,4,0.4044
20210224,7,1,216,34,8,0.392
20210224,7,2,181,35,8,0.3467
20210224,8,1,141,18,4,0.4163
20210224,8,2,132,20,4,0.383
20210225,1,1,300,43,9,0.3954
20210225,1,2,225,35,8,0.3715
20210225,2,1,295,42,10,0.3859
20210225,2,2,195,32,7,0.3562
20210225,3,1,261,33,7,0.4288
20210225,3,2,218,31,7,0.367
20210225,4,1,291,37,8,0.4263
20210225,4,2,236,32,7,0.3716
20210225,5,1,278,34,8,0.4124
20210225,5,2,199,26,6,0.3954
20210225,6,1,193,21,5,0.4002
20210225,6,2,133,15,3,0.4034
20210225,7,1,223,38,8,0.3759
20210225,7,2,196,39,8,0.3424
20210225,8,1,141,17,4,0.4204
20210225,8,2,110,15,3,0.3765
20210226,1,1,391,58,13,0.3828
20210226,1,2,320,53,12,0.3627
20210226,2,1,252,37,8,0.382
20210226,2,2,214,31,7,0.3386
20210226,3,1,248,32,7,0.3956
20210226,3,2,184,31,6,0.3619
20210226,4,1,306,37,8,0.3971
20210226,4,2,255,35,8,0.3761
20210226,5,1,242,30,7,0.3784
20210226,5,2,193,30,6,0.3518
20210226,6,1,190,22,5,0.4038
20210226,6,2,154,19,4,0.3961
20210226,7,1,249,37,8,0.4168
20210226,7,2,263,54,11,0.3637
20210226,8,1,163,18,4,0.3946
20210226,8,2,134,22,5,0.3532
20210227,1,1,305,39,9,0.426
20210227,1,2,298,51,11,0.3573
20210227,2,1,313,48,10,0.3626
20210227,2,2,272,39,9,0.3521
20210227,3,1,282,34,8,0.3914
20210227,3,2,235,36,8,0.3907
20210227,4,1,304,37,8,0.4053
20210227,4,2,228,34,7,0.3884
20210227,5,1,275,37,8,0.3923
20210227,5,2,228,35,7,0.3842
20210227,6,1,173,18,4,0.4171
20210227,6,2,148,20,4,0.3879
20210227,7,1,252,40,9,0.385
20210227,7,2,230,44,10,0.3583
20210227,8,1,170,22,5,0.4289
20210227,8,2,112,17,3,0.3367
20210228,1,1,397,56,13,0.4042
20210228,1,2,246,43,9,0.356
20210228,2,1,283,45,10,0.385
20210228,2,2,227,38,8,0.3506
20210228,3,1,245,34,8,0.3994
20210228,3,2,229,32,7,0.3679
20210228,4,1,334,45,10,0.4008
20210228,4,2,293,43,9,0.344
20210228,5,1,264,33,8,0.3977
20210228,5,2,255,34,8,0.3487
20210228,6,1,194,21,5,0.4181
20210228,6,2,171,22,5,0.364
20210228,7,1,232,37,8,0.4033
20210228,7,2,223,43,9,0.3539
20210228,8,1,153,18,4,0.3911
20210228,8,2,124,19,4,0.3903
20210301,1,1,364,57,12,0.3953
20210301,1,2,257,41,9,0.3761
20210301,2,1,255,37,8,0.4083
20210301,2,2,236,36,8,0.3676
20210301,3,1,235,29,6,0.3864
20210301,3,2,167,27,6,0.356
20210301,4,1,277,33,7,0.3976
20210301,4,2,258,36,8,0.3446
20210301,5,1,240,32,7,0.3866
20210301,5,2,209,30,7,0.3653
20210301,6,1,193,25,5,0.3844
20210301,6,2,197,22,5,0.3921
20210301,7,1,228,39,8,0.3994
20210301,7,2,203,40,9,0.3629
20210301,8,1,184,24,5,0.3966
20210301,8,2,115,17,4,0.389
20210302,1,1,292,42,9,0.4097
20210302,1,2,274,48,10,0.3816
20210302,2,1,239,36,8,0.4131
20210302,2,2,246,37,8,0.3778
20210302,3,1,245,31,7,0.3853
20210302,3,2,208,30,7,0.3684
20210302,4,1,283,34,7,0.4107
20210302,4,2,233,32,7,0.3685
20210302,5,1,208,25,6,0.4021
20210302,5,2,224,31,7,0.3619
20210302,6,1,185,23,5,0.3953
20210302,6,2,136,17,4,0.3928
20210302,7,1,207,31,7,0.3749
20210302,7,2,236,47,10,0.3452
20210302,8,1,188,24,5,0.4037
20210302,8,2,120,18,4,0.3886
20210303,1,1,348,54,12,0.3948
20210303,1,2,275,45,10,0.3631
20210303,2,1,368,53,12,0.4155
20210303,2,2,185,30,6,0.3555
20210303,3,1,245,32,7,0.3914
20210303,3,2,180,24,5,0.3744
20210303,4,1,303,35,8,0.4348
20210303,4,2,211,29,6,0.3649
20210303,5,1,265,37,8,0.4123
20210303,5,2,205,29,6,0.3918
20210303,6,1,190,23,5,0.3892
20210303,6,2,136,17,4,0.3912
20210303,7,1,232,39,8,0.3931
20210303,7,2,239,51,11,0.346
20210303,8,1,177,23,5,0.4404
20210303,8,2,119,18,4,0.3778
20210304,1,1,306,45,10,0.4049
20210304,1,2,305,54,11,0.3827
20210304,2,1,248,34,7,0.3932
20210304,2,2,218,34,7,0.3538
20210304,3,1,227,31,7,0.4158
20210304,3,2,212,34,7,0.354
20210304,4,1,261,33,7,0.4173
20210304,4,2,233,33,7,0.3594
20210304,5,1,277,39,8,0.4161
20210304,5,2,221,28,6,0.3618
20210304,6,1,163,19,4,0.4183
20210304,6,2,157,22,5,0.3626
20210304,7,1,198,31,7,0.3677
20210304,7,2,232,44,10,0.3474
20210304,8,1,174,22,5,0.3985
20210304,8,2,140,22,5,0.347
20210305,1,1,323,47,11,0.3744
20210305,1,2,245,46,10,0.3714
20210305,2,1,289,44,10,0.3968
20210305,2,2,222,38,8,0.3424
20210305,3,1,266,33,7,0.4205
20210305,3,2,201,31,7,0.3854
20210305,4,1,270,29,6,0.394
20210305,4,2,204,30,6,0.3829
20210305,5,1,236,30,7,0.3948
20210305,5,2,198,27,6,0.3779
20210305,6,1,188,22,5,0.4048
20210305,6,2,164,21,5,0.384
20210305,7,1,180,31,7,0.3666
20210305,7,2,215,41,8,0.345
20210305,8,1,154,19,4,0.4309
20210305,8,2,136,20,4,0.3793
20210306,1,1,321,48,10,0.3975
20210306,1,2,275,51,10,0.3999
20210306,2,1,319,42,9,0.4135
20210306,2,2,206,33,7,0.368
20210306,3,1,269,40,9,0.3888
20210306,3,2,235,35,8,0.3641
20210306,4,1,332,39,9,0.4257
20210306,4,2,265,37,8,0.41
20210306,5,1,298,36,7,0.3931
20210306,5,2,188,26,6,0.3746
20210306,6,1,198,21,5,0.4141
20210306,6,2,145,19,4,0.3832
20210306,7,1,280,49,10,0.3836
20210306,7,2,243,50,11,0.338
20210306,8,1,212,27,6,0.4133
20210306,8,2,131,19,4,0.3945
20210307,1,1,314,48,10,0.3857
20210307,1,2,314,55,12,0.3504
20210307,2,1,329,51,11,0.3844
20210307,2,2,252,42,9,0.3554
20210307,3,1,330,46,10,0.3777
20210307,3,2,190,27,6,0.373
20210307,4,1,256,29,7,0.4101
20210307,4,2,299,36,9,0.3831
20210307,5,1,295,38,8,0.4248
20210307,5,2,254,35,8,0.3763
20210307,6,1,175,20,4,0.4044
20210307,6,2,191,23,5,0.3895
20210307,7,1,265,42,9,0.3803
20210307,7,2,226,41,9,0.3468
20210307,8,1,154,19,4,0.4194
20210307,8,2,149,23,5,0.3871
20210308,1,1,316,50,11,0.4055
20210308,1,2,256,45,10,0.3663
20210308,2,1,264,40,8,0.4263
20210308,2,2,252,44,9,0.3739
20210308,3,1,311,39,9,0.4001
20210308,3,2,205,29,6,0.3655
20210308,4,1,241,32,7,0.4156
20210308,4,2,205,28,6,0.3794
20210308,5,1,234,33,7,0.3956
20210308,5,2,212,31,6,0.3473
20210308,6,1,187,22,5,0.4016
20210308,6,2,156,19,4,0.3708
20210308,7,1,226,32,7,0.4046
20210308,7,2,214,41,9,0.3733
20210308,8,1,153,19,4,0.3903
20210308,8,2,140,21,5,0.3839
20210309,1,1,314,48,11,0.3811
20210309,1,2,207,36,8,0.3694
20210309,2,1,319,45,10,0.4016
20210309,2,2,223,35,7,0.3623
20210309,3,1,274,37,8,0.4047
20210309,3,2,220,33,7,0.3756
20210309,4,1,276,33,7,0.4186
20210309,4,2,211,27,6,0.3931
20210309,5,1,247,36,8,0.4201
20210309,5,2,231,33,7,0.3648
20210309,6,1,140,16,4,0.4086
20210309,6,2,120,16,3,0.371
20210309,7,1,203,31,7,0.376
20210309,7,2,191,36,8,0.3615
20210309,8,1,136,16,4,0.4137
20210309,8,2,132,21,4,0.3686
20210310,1,1,337,48,11,0.397
20210310,1,2,309,50,11,0.3632
20210310,2,1,268,39,8,0.3982
20210310,2,2,211,34,8,0.3557
20210310,3,1,282,39,9,0.4068
20210310,3,2,200,32,7,0.3906
20210310,4,1,317,37,8,0.4005
20210310,4,2,237,29,7,0.3982
20210310,5,1,264,35,8,0.3855
20210310,5,2,198,30,6,0.3735
20210310,6,1,201,24,5,0.4181
20210310,6,2,151,21,4,0.3668
20210310,7,1,246,41,9,0.3937
20210310,7,2,247,37,9,0.371
20210310,8,1,150,21,4,0.3999
20210310,8,2,133,19,4,0.3753
20210311,1,1,352,49,11,0.3932
20210311,1,2,257,43,9,0.345
20210311,2,1,289,39,9,0.405
20210311,2,2,178,27,6,0.3699
20210311,3,1,251,35,8,0.3963
20210311,3,2,224,33,7,0.3928
20210311,4,1,293,40,9,0.394
20210311,4,2,264,38,8,0.3806
20210311,5,1,253,34,7,0.4002
20210311,5,2,235,32,7,0.3774
20210311,6,1,175,20,4,0.4174
20210311,6,2,128,16,3,0.388
20210311,7,1,261,43,9,0.3594
20210311,7,2,234,49,10,0.3418
20210311,8,1,166,19,4,0.4169
20210311,8,2,128,19,4,0.3995
20210312,1,1,286,42,9,0.4155
20210312,1,2,260,45,10,0.3746
20210312,2,1,281,45,9,0.3808
20210312,2,2,240,39,9,0.3746
20210312,3,1,259,34,8,0.3912
20210312,3,2,203,32,7,0.3484
20210312,4,1,278,36,8,0.3875
20210312,4,2,216,30,7,0.3733
20210312,5,1,238,30,7,0.4004
20210312,5,2,194,27,6,0.3695
20210312,6,1,188,21,5,0.415
20210312,6,2,127,15,3,0.3705
20210312,7,1,225,34,8,0.4055
20210312,7,2,269,55,12,0.3592
20210312,8,1,170,21,5,0.4029
20210312,8,2,103,14,3,0.3826
20210313,1,1,329,45,10,0.4052
20210313,1,2,296,56,11,0.3428
20210313,2,1,354,52,11,0.3923
20210313,2,2,228,36,8,0.3583
20210313,3,1,281,37,8,0.4194
20210313,3,2,202,31,7,0.3392
20210313,4,1,306,38,8,0.4146
20210313,4,2,308,48,11,0.3695
20210313,5,1,242,36,8,0.4068
20210313,5,2,220,29,6,0.3598
20210313,6,1,182,21,4,0.3797
20210313,6,2,165,23,5,0.3791
20210313,7,1,238,32,7,0.3892
20210313,7,2,261,50,11,0.3578
20210313,8,1,181,23,5,0.387
20210313,8,2,140,20,5,0.3551
20210314,1,1,351,53,12,0.3991
20210314,1,2,250,46,10,0.3801
20210314,2,1,340,52,11,0.3836
20210314,2,2,239,36,8,0.3969
20210314,3,1,267,35,7,0.3959
20210314,3,2,207,33,7,0.3604
20210314,4,1,345,42,9,0.4291
20210314,4,2,213,32,7,0.3643
20210314,5,1,254,33,7,0.4098
20210314,5,2,204,30,6,0.3787
20210314,6,1,208,25,5,0.4147
20210314,6,2,164,19,4,0.3932
20210314,7,1,231,37,8,0.4016
20210314,7,2,247,48,10,0.3438
20210314,8,1,172,21,5,0.406
20210314,8,2,148,22,5,0.3641
20210315,1,1,308,43,10,0.3795
20210315,1,2,255,45,10,0.3426
20210315,2,1,301,42,9,0.3846
20210315,2,2,216,36,8,0.3595
20210315,3,1,234,33,8,0.362
20210315,3,2,191,31,6,0.3764
20210315,4,1,283,36,8,0.3761
20210315,4,2,245,37,8,0.3644
20210315,5,1,287,37,8,0.4108
20210315,5,2,218,32,7,0.3748
20210315,6,1,168,19,4,0.4117
20210315,6,2,129,17,4,0.4004
20210315,7,1,260,42,9,0.3825
20210315,7,2,231,46,10,0.3236
20210315,8,1,188,25,5,0.4063
20210315,8,2,129,20,5,0.3389
20210316,1,1,384,57,13,0.3839
20210316,1,2,203,39,8,0.3563
20210316,2,1,314,43,9,0.4176
20210316,2,2,178,30,6,0.3634
20210316,3,1,237,31,7,0.4085
20210316,3,2,191,30,7,0.3585
20210316,4,1,307,38,8,0.3896
20210316,4,2,275,36,8,0.3782
20210316,5,1,236,32,7,0.431
20210316,5,2,197,26,6,0.4031
20210316,6,1,161,18,4,0.4267
20210316,6,2,177,25,5,0.3683
20210316,7,1,215,35,8,0.4021
20210316,7,2,236,40,9,0.3792
20210316,8,1,156,21,4,0.4063
20210316,8,2,151,25,5,0.3581
20210317,1,1,250,37,8,0.406
20210317,1,2,284,47,10,0.332
20210317,2,1,264,36,8,0.408
20210317,2,2,270,40,9,0.3965
20210317,3,1,273,37,8,0.3805
20210317,3,2,199,32,7,0.375
20210317,4,1,265,31,7,0.3956
20210317,4,2,206,29,6,0.362
20210317,5,1,273,34,7,0.4147
20210317,5,2,235,34,7,0.3759
20210317,6,1,155,19,4,0.4084
20210317,6,2,186,26,5,0.3771
20210317,7,1,210,33,7,0.3897
20210317,7,2,217,42,9,0.332
20210317,8,1,156,21,5,0.3827
20210317,8,2,106,15,3,0.3556
20210318,1,1,263,44,9,0.4044
20210318,1,2,229,39,9,0.339
20210318,2,1,249,36,8,0.4021
20210318,2,2,212,36,8,0.3475
20210318,3,1,228,32,7,0.4062
20210318,3,2,225,35,8,0.3706
20210318,4,1,311,42,9,0.3959
20210318,4,2,255,36,8,0.3759
20210318,5,1,221,28,6,0.4227
20210318,5,2,201,32,7,0.3555
20210318,6,1,178,20,4,0.4252
20210318,6,2,142,18,4,0.3975
20210318,7,1,179,28,6,0.3979
20210318,7,2,228,37,8,0.3501
20210318,8,1,185,26,5,0.4229
20210318,8,2,123,19,4,0.3541
20210319,1,1,309,46,10,0.4025
20210319,1,2,240,38,9,0.3676
20210319,2,1,287,41,9,0.3904
20210319,2,2,206,32,7,0.3704
20210319,3,1,244,31,7,0.398
20210319,3,2,166,25,5,0.3748
20210319,4,1,271,34,7,0.3916
20210319,4,2,249,34,7,0.3764
20210319,5,1,241,31,7,0.3846
20210319,5,2,192,25,5,0.3717
20210319,6,1,157,18,4,0.409
20210319,6,2,149,20,4,0.3837
20210319,7,1,204,34,7,0.3923
20210319,7,2,217,39,9,0.3483
20210319,8,1,157,19,4,0.4269
20210319,8,2,106,13,3,0.3829
20210320,1,1,438,61,13,0.4184
20210320,1,2,261,49,10,0.3518
20210320,2,1,341,49,11,0.3915
20210320,2,2,231,36,8,0.3494
20210320,3,1,282,39,8,0.4057
20210320,3,2,249,42,9,0.3111
20210320,4,1,274,33,7,0.399
20210320,4,2,275,38,8,0.4018
20210320,5,1,264,36,8,0.4015
20210320,5,2,210,28,6,0.3588
20210320,6,1,206,23,5,0.4245
20210320,6,2,149,17,4,0.3691
20210320,7,1,214,36,8,0.3746
20210320,7,2,219,43,10,0.3523
20210320,8,1,186,22,5,0.3967
20210320,8,2,134,19,4,0.3479
20210321,1,1,370,55,12,0.3938
20210321,1,2,352,60,14,0.3343
20210321,2,1,285,38,9,0.3825
20210321,2,2,247,37,8,0.3748
20210321,3,1,253,35,8,0.4167
20210321,3,2,232,35,8,0.3773
20210321,4,1,308,35,7,0.4057
20210321,4,2,287,40,9,0.3753
20210321,5,1,315,38,9,0.4028
20210321,5,2,245,38,8,0.3382
20210321,6,1,190,21,5,0.398
20210321,6,2,161,21,4,0.388
20210321,7,1,236,37,8,0.4012
20210321,7,2,268,52,11,0.3348
20210321,8,1,165,21,4,0.4002
20210321,8,2,147,22,5,0.3836
20210322,1,1,333,51,11,0.3947
20210322,1,2,233,39,8,0.3749
20210322,2,1,283,41,9,0.3841
20210322,2,2,228,37,8,0.3539
20210322,3,1,247,32,7,0.406
20210322,3,2,207,31,7,0.3729
20210322,4,1,245,30,6,0.3911
20210322,4,2,223,31,7,0.3566
20210322,5,1,240,31,6,0.4037
20210322,5,2,191,28,6,0.3445
20210322,6,1,161,18,4,0.3906
20210322,6,2,143,18,4,0.4119
20210322,7,1,192,28,6,0.4081
20210322,7,2,203,37,8,0.3443
20210322,8,1,183,23,5,0.4198
20210322,8,2,143,22,5,0.3612
20210323,1,1,367,58,13,0.3764
20210323,1,2,228,36,8,0.3612
20210323,2,1,255,35,8,0.3829
20210323,2,2,212,36,8,0.3433
20210323,3,1,266,34,7,0.388
20210323,3,2,204,35,7,0.3797
20210323,4,1,247,29,6,0.4011
20210323,4,2,197,28,6,0.4119
20210323,5,1,266,36,8,0.3795
20210323,5,2,184,27,6,0.3675
20210323,6,1,195,21,4,0.4066
20210323,6,2,162,21,4,0.3979
20210323,7,1,207,35,8,0.4047
20210323,7,2,211,44,9,0.3347
20210323,8,1,182,23,5,0.4069
20210323,8,2,134,20,4,0.3704
20210324,1,1,339,51,11,0.405
20210324,1,2,292,53,11,0.3423
20210324,2,1,327,43,9,0.4269
20210324,2,2,212,34,8,0.372
20210324,3,1,223,29,6,0.4055
20210324,3,2,167,28,6,0.3559
20210324,4,1,316,39,8,0.4129
20210324,4,2,276,38,8,0.3767
20210324,5,1,266,34,8,0.3919
20210324,5,2,167,23,5,0.3646
20210324,6,1,189,22,5,0.4043
20210324,6,2,148,19,4,0.3692
20210324,7,1,240,37,8,0.3895
20210324,7,2,202,40,8,0.3463
20210324,8,1,163,19,4,0.4114
20210324,8,2,146,25,5,0.3625
20210325,1,1,326,49,10,0.413
20210325,1,2,279,50,11,0.3166
20210325,2,1,326,48,10,0.3828
20210325,2,2,248,41,9,0.3465
20210325,3,1,231,31,7,0.3872
20210325,3,2,236,35,8,0.3752
20210325,4,1,315,37,8,0.392
20210325,4,2,264,38,8,0.3786
20210325,5,1,301,38,9,0.3957
20210325,5,2,222,32,7,0.3641
20210325,6,1,190,22,5,0.4091
20210325,6,2,161,21,5,0.3769
20210325,7,1,191,32,7,0.4076
20210325,7,2,183,36,8,0.3361
20210325,8,1,173,22,5,0.4026
20210325,8,2,103,15,3,0.3607
20210326,1,1,278,43,9,0.4152
20210326,1,2,234,43,9,0.3445
20210326,2,1,304,44,10,0.4179
20210326,2,2,228,33,7,0.3859
20210326,3,1,246,33,7,0.4005
20210326,3,2,221,32,7,0.337
20210326,4,1,272,34,7,0.3988
20210326,4,2,263,38,8,0.3625
20210326,5,1,245,34,7,0.4142
20210326,5,2,175,26,6,0.3475
20210326,6,1,170,19,4,0.4336
20210326,6,2,162,21,5,0.354
20210326,7,1,240,40,8,0.3968
20210326,7,2,226,45,10,0.3464
20210326,8,1,198,26,6,0.379
20210326,8,2,150,22,5,0.3664
20210327,1,1,357,50,11,0.3685
20210327,1,2,214,37,8,0.3484
20210327,2,1,312,49,10,0.3851
20210327,2,2,264,39,9,0.3805
20210327,3,1,284,36,8,0.4107
20210327,3,2,221,32,7,0.3781
20210327,4,1,319,37,8,0.4156
20210327,4,2,289,40,9,0.394
20210327,5,1,305,43,9,0.4203
20210327,5,2,247,33,7,0.3827
20210327,6,1,181,19,4,0.4246
20210327,6,2,180,25,5,0.37
20210327,7,1,244,44,9,0.3691
20210327,7,2,188,35,8,0.3496
20210327,8,1,196,23,5,0.3938
20210327,8,2,179,27,6,0.3561
20210328,1,1,272,38,8,0.4151
20210328,1,2,243,45,10,0.3519
20210328,2,1,244,35,7,0.4079
20210328,2,2,250,38,8,0.3745
20210328,3,1,267,36,8,0.3708
20210328,3,2,204,31,6,0.3831
20210328,4,1,295,36,8,0.4327
20210328,4,2,233,33,7,0.3856
20210328,5,1,263,37,8,0.3857
20210328,5,2,223,33,7,0.3852
20210328,6,1,204,24,5,0.3916
20210328,6,2,142,19,4,0.3756
20210328,7,1,199,31,7,0.3937
20210328,7,2,225,42,9,0.3501
20210328,8,1,175,21,5,0.4131
20210328,8,2,134,21,5,0.3678
20210329,1,1,270,39,8,0.4086
20210329,1,2,260,44,9,0.3458
20210329,2,1,321,39,9,0.3959
20210329,2,2,257,43,9,0.387
20210329,3,1,272,33,7,0.401
20210329,3,2,209,31,7,0.3797
20210329,4,1,247,30,6,0.4077
20210329,4,2,276,39,9,0.3548
20210329,5,1,284,38,8,0.4039
20210329,5,2,226,34,7,0.363
20210329,6,1,191,20,4,0.4084
20210329,6,2,142,16,4,0.4048
20210329,7,1,225,37,8,0.4038
20210329,7,2,252,48,10,0.3362
20210329,8,1,177,23,5,0.4194
20210329,8,2,143,22,5,0.3512
20210330,1,1,331,53,12,0.3766
20210330,1,2,270,49,11,0.3134
20210330,2,1,272,39,8,0.3935
20210330,2,2,216,33,7,0.3727
20210330,3,1,275,35,7,0.4149
20210330,3,2,213,32,7,0.3538
20210330,4,1,319,41,9,0.384
20210330,4,2,231,33,7,0.3618
20210330,5,1,259,34,7,0.4212
20210330,5,2,215,29,6,0.3954
20210330,6,1,142,17,4,0.4394
20210330,6,2,139,18,4,0.4001
20210330,7,1,188,28,6,0.4033
20210330,7,2,220,43,9,0.3714
20210330,8,1,155,19,4,0.4326
20210330,8,2,114,15,3,0.3605
20210331,1,1,361,61,13,0.3791
20210331,1,2,273,47,10,0.3612
20210331,2,1,302,41,9,0.3761
20210331,2,2,228,36,8,0.3454
20210331,3,1,248,32,7,0.4029
20210331,3,2,207,30,7,0.3744
20210331,4,1,308,36,8,0.4111
20210331,4,2,250,33,7,0.3989
20210331,5,1,296,40,8,0.401
20210331,5,2,193,30,6,0.38
20210331,6,1,171,22,5,0.389
20210331,6,2,170,22,5,0.3522
20210331,7,1,196,33,7,0.3948
20210331,7,2,193,36,7,0.3688
20210331,8,1,163,20,4,0.4117
20210331,8,2,148,22,5,0.3483
20210401,1,1,378,59,13,0.3845
20210401,1,2,290,50,11,0.3552
20210401,2,1,263,39,9,0.4007
20210401,2,2,220,35,8,0.3552
20210401,3,1,279,38,8,0.414
20210401,3,2,226,34,7,0.3689
20210401,4,1,274,32,7,0.4203
20210401,4,2,230,32,7,0.3841
20210401,5,1,224,30,6,0.42
20210401,5,2,191,25,5,0.4004
20210401,6,1,193,20,4,0.3868
20210401,6,2,183,24,5,0.3817
20210401,7,1,245,39,8,0.3872
20210401,7,2,217,42,10,0.3402
20210401,8,1,142,17,4,0.4459
20210401,8,2,126,18,4,0.3859
20210402,1,1,304,46,10,0.408
20210402,1,2,261,50,11,0.3339
20210402,2,1,267,39,9,0.411
20210402,2,2,214,31,7,0.3767
20210402,3,1,291,42,9,0.408
20210402,3,2,157,24,5,0.3638
20210402,4,1,257,34,7,0.435
20210402,4,2,234,33,7,0.3742
20210402,5,1,242,30,6,0.418
20210402,5,2,218,31,7,0.3835
20210402,6,1,189,23,5,0.4121
20210402,6,2,145,19,4,0.378
20210402,7,1,214,37,8,0.3876
20210402,7,2,238,48,10,0.3442
20210402,8,1,162,17,4,0.4368
20210402,8,2,122,20,4,0.3569
20210403,1,1,328,46,11,0.3816
20210403,1,2,235,42,9,0.3229
